fecha,sucursal,tamano,n_tickets,ingreso_total_mxn,n_con_bebida,tasa_conversion_bebida
2026-04-18,Jurica,Chico,61,10080.0,48,0.7869
2026-04-18,Jurica,Grande,51,13465.0,38,0.7451
2026-04-18,Jurica,Mediano,110,23785.0,88,0.8
2026-04-18,Juriquilla,Chico,83,13815.0,66,0.7952
2026-04-18,Juriquilla,Grande,72,19095.0,56,0.7778
2026-04-18,Juriquilla,Mediano,153,32490.0,107,0.6993
2026-04-19,Campanario,Chico,104,17290.0,85,0.8173
2026-04-19,Campanario,Grande,80,21040.0,58,0.725
2026-04-19,Campanario,Mediano,149,32045.0,115,0.7718
2026-04-19,Centro Sur,Chico,73,11865.0,52,0.7123
2026-04-19,Centro Sur,Grande,36,9530.0,28,0.7778
2026-04-19,Centro Sur,Mediano,91,19635.0,72,0.7912
2026-04-19,El Refugio,Chico,75,12170.0,52,0.6933
2026-04-19,El Refugio,Grande,56,14800.0,42,0.75
2026-04-19,El Refugio,Mediano,133,28615.0,103,0.7744
2026-04-19,Jurica,Chico,49,8175.0,40,0.8163
2026-04-19,Jurica,Grande,45,11815.0,32,0.7111
2026-04-19,Jurica,Mediano,91,19455.0,67,0.7363
2026-04-19,Juriquilla,Chico,93,15095.0,65,0.6989
2026-04-19,Juriquilla,Grande,73,19570.0,62,0.8493
2026-04-19,Juriquilla,Mediano,137,29200.0,98,0.7153
2026-04-20,Campanario,Chico,109,17890.0,81,0.7431
2026-04-20,Campanario,Grande,60,16150.0,52,0.8667
2026-04-20,Campanario,Mediano,176,37425.0,126,0.7159
2026-04-20,Centro Sur,Chico,65,10770.0,51,0.7846
2026-04-20,Centro Sur,Grande,42,11100.0,32,0.7619
2026-04-20,Centro Sur,Mediano,105,22295.0,74,0.7048
2026-04-20,El Refugio,Chico,82,13655.0,66,0.8049
2026-04-20,El Refugio,Grande,63,16370.0,40,0.6349
2026-04-20,El Refugio,Mediano,151,32065.0,106,0.702
2026-04-20,Jurica,Chico,70,11445.0,51,0.7286
2026-04-20,Jurica,Grande,46,12335.0,39,0.8478
2026-04-20,Jurica,Mediano,103,22375.0,85,0.8252
2026-04-20,Juriquilla,Chico,118,19710.0,97,0.822
2026-04-20,Juriquilla,Grande,73,19155.0,51,0.6986
2026-04-20,Juriquilla,Mediano,187,40070.0,141,0.754
2026-04-21,Campanario,Chico,122,19960.0,90,0.7377
2026-04-21,Campanario,Grande,78,20670.0,60,0.7692
2026-04-21,Campanario,Mediano,181,39010.0,141,0.779
2026-04-21,Centro Sur,Chico,46,7485.0,33,0.7174
2026-04-21,Centro Sur,Grande,47,12270.0,32,0.6809
2026-04-21,Centro Sur,Mediano,105,22450.0,78,0.7429
2026-04-21,El Refugio,Chico,88,14520.0,67,0.7614
2026-04-21,El Refugio,Grande,57,15125.0,44,0.7719
2026-04-21,El Refugio,Mediano,130,28015.0,101,0.7769
2026-04-21,Jurica,Chico,58,9675.0,47,0.8103
2026-04-21,Jurica,Grande,40,10595.0,31,0.775
2026-04-21,Jurica,Mediano,97,20790.0,73,0.7526
2026-04-21,Juriquilla,Chico,115,19210.0,94,0.8174
2026-04-21,Juriquilla,Grande,69,18565.0,60,0.8696
2026-04-21,Juriquilla,Mediano,193,41235.0,141,0.7306
2026-04-22,Campanario,Chico,117,19375.0,92,0.7863
2026-04-22,Campanario,Grande,72,18955.0,52,0.7222
2026-04-22,Campanario,Mediano,193,41680.0,153,0.7927
2026-04-22,Centro Sur,Chico,65,10750.0,50,0.7692
2026-04-22,Centro Sur,Grande,36,9510.0,27,0.75
2026-04-22,Centro Sur,Mediano,110,23765.0,87,0.7909
2026-04-22,El Refugio,Chico,83,13745.0,65,0.7831
2026-04-22,El Refugio,Grande,53,14180.0,44,0.8302
2026-04-22,El Refugio,Mediano,167,35660.0,122,0.7305
2026-04-22,Jurica,Chico,52,8365.0,35,0.6731
2026-04-22,Jurica,Grande,57,15030.0,42,0.7368
2026-04-22,Jurica,Mediano,109,23575.0,88,0.8073
2026-04-22,Juriquilla,Chico,109,18045.0,86,0.789
2026-04-22,Juriquilla,Grande,70,18560.0,55,0.7857
2026-04-22,Juriquilla,Mediano,200,43090.0,156,0.78
2026-04-23,Campanario,Chico,120,19600.0,87,0.725
2026-04-23,Campanario,Grande,58,15315.0,43,0.7414
2026-04-23,Campanario,Mediano,177,38045.0,136,0.7684
2026-04-23,Centro Sur,Chico,70,11620.0,56,0.8
2026-04-23,Centro Sur,Grande,33,8625.0,22,0.6667
2026-04-23,Centro Sur,Mediano,118,25325.0,90,0.7627
2026-04-23,El Refugio,Chico,94,15705.0,78,0.8298
2026-04-23,El Refugio,Grande,58,15490.0,48,0.8276
2026-04-23,El Refugio,Mediano,141,30145.0,104,0.7376
2026-04-23,Jurica,Chico,73,11985.0,55,0.7534
2026-04-23,Jurica,Grande,39,10340.0,30,0.7692
2026-04-23,Jurica,Mediano,122,26185.0,92,0.7541
2026-04-23,Juriquilla,Chico,116,19135.0,89,0.7672
2026-04-23,Juriquilla,Grande,71,18745.0,53,0.7465
2026-04-23,Juriquilla,Mediano,183,39150.0,135,0.7377
2026-04-24,Campanario,Chico,97,16045.0,76,0.7835
2026-04-24,Campanario,Grande,73,18945.0,46,0.6301
2026-04-24,Campanario,Mediano,132,28450.0,103,0.7803
2026-04-24,Centro Sur,Chico,43,7120.0,34,0.7907
2026-04-24,Centro Sur,Grande,42,10925.0,27,0.6429
2026-04-24,Centro Sur,Mediano,85,18100.0,61,0.7176
2026-04-24,El Refugio,Chico,59,9950.0,51,0.8644
2026-04-24,El Refugio,Grande,48,12470.0,31,0.6458
2026-04-24,El Refugio,Mediano,123,26165.0,87,0.7073
2026-04-24,Jurica,Chico,71,11645.0,53,0.7465
2026-04-24,Jurica,Grande,31,8200.0,24,0.7742
2026-04-24,Jurica,Mediano,104,22355.0,80,0.7692
2026-04-24,Juriquilla,Chico,102,17005.0,83,0.8137
2026-04-24,Juriquilla,Grande,68,17775.0,46,0.6765
2026-04-24,Juriquilla,Mediano,150,32245.0,115,0.7667
2026-04-25,Campanario,Chico,88,14745.0,73,0.8295
2026-04-25,Campanario,Grande,67,17345.0,41,0.6119
2026-04-25,Campanario,Mediano,136,29045.0,100,0.7353
2026-04-25,Centro Sur,Chico,58,9375.0,40,0.6897
2026-04-25,Centro Sur,Grande,36,9515.0,27,0.75
2026-04-25,Centro Sur,Mediano,80,17290.0,64,0.8
2026-04-25,El Refugio,Chico,80,13255.0,63,0.7875
2026-04-25,El Refugio,Grande,38,10035.0,28,0.7368
2026-04-25,El Refugio,Mediano,129,27710.0,99,0.7674
2026-04-25,Jurica,Chico,44,7270.0,34,0.7727
2026-04-25,Jurica,Grande,43,11200.0,28,0.6512
2026-04-25,Jurica,Mediano,99,21030.0,70,0.7071
2026-04-25,Juriquilla,Chico,106,17270.0,76,0.717
2026-04-25,Juriquilla,Grande,72,19085.0,55,0.7639
2026-04-25,Juriquilla,Mediano,147,31355.0,106,0.7211
2026-04-26,Campanario,Chico,84,14005.0,68,0.8095
2026-04-26,Campanario,Grande,72,18915.0,51,0.7083
2026-04-26,Campanario,Mediano,180,38525.0,135,0.75
2026-04-26,Centro Sur,Chico,45,7095.0,26,0.5778
2026-04-26,Centro Sur,Grande,40,10530.0,29,0.725
2026-04-26,Centro Sur,Mediano,92,19710.0,69,0.75
2026-04-26,El Refugio,Chico,72,11680.0,50,0.6944
2026-04-26,El Refugio,Grande,67,17750.0,51,0.7612
2026-04-26,El Refugio,Mediano,118,24995.0,81,0.6864
2026-04-26,Jurica,Chico,58,9550.0,44,0.7586
2026-04-26,Jurica,Grande,38,10185.0,32,0.8421
2026-04-26,Jurica,Mediano,90,19215.0,67,0.7444
2026-04-26,Juriquilla,Chico,88,14405.0,65,0.7386
2026-04-26,Juriquilla,Grande,57,15000.0,41,0.7193
2026-04-26,Juriquilla,Mediano,153,32630.0,111,0.7255
2026-04-27,Campanario,Chico,99,16025.0,68,0.6869
2026-04-27,Campanario,Grande,67,17785.0,52,0.7761
2026-04-27,Campanario,Mediano,174,36950.0,122,0.7011
2026-04-27,Centro Sur,Chico,60,9895.0,46,0.7667
2026-04-27,Centro Sur,Grande,57,15005.0,41,0.7193
2026-04-27,Centro Sur,Mediano,100,21515.0,77,0.77
2026-04-27,El Refugio,Chico,97,16140.0,78,0.8041
2026-04-27,El Refugio,Grande,59,15735.0,48,0.8136
2026-04-27,El Refugio,Mediano,155,33455.0,122,0.7871
2026-04-27,Jurica,Chico,53,8875.0,44,0.8302
2026-04-27,Jurica,Grande,46,12335.0,39,0.8478
2026-04-27,Jurica,Mediano,99,21260.0,75,0.7576
2026-04-27,Juriquilla,Chico,109,17820.0,80,0.7339
2026-04-27,Juriquilla,Grande,74,19475.0,53,0.7162
2026-04-27,Juriquilla,Mediano,194,41630.0,146,0.7526
2026-04-28,Campanario,Chico,91,15120.0,73,0.8022
2026-04-28,Campanario,Grande,68,18220.0,58,0.8529
2026-04-28,Campanario,Mediano,175,37880.0,141,0.8057
2026-04-28,Centro Sur,Chico,70,11540.0,53,0.7571
2026-04-28,Centro Sur,Grande,33,8845.0,28,0.8485
2026-04-28,Centro Sur,Mediano,128,27225.0,92,0.7188
2026-04-28,El Refugio,Chico,97,15755.0,69,0.7113
2026-04-28,El Refugio,Grande,61,16225.0,48,0.7869
2026-04-28,El Refugio,Mediano,124,26900.0,102,0.8226
2026-04-28,Jurica,Chico,58,9615.0,46,0.7931
2026-04-28,Jurica,Grande,37,10040.0,34,0.9189
2026-04-28,Jurica,Mediano,118,24815.0,77,0.6525
2026-04-28,Juriquilla,Chico,112,18665.0,90,0.8036
2026-04-28,Juriquilla,Grande,73,19230.0,53,0.726
2026-04-28,Juriquilla,Mediano,185,39950.0,147,0.7946
2026-04-29,Campanario,Chico,132,21985.0,107,0.8106
2026-04-29,Campanario,Grande,79,20870.0,59,0.7468
2026-04-29,Campanario,Mediano,171,36505.0,125,0.731
2026-04-29,Centro Sur,Chico,59,9790.0,47,0.7966
2026-04-29,Centro Sur,Grande,41,10575.0,24,0.5854
2026-04-29,Centro Sur,Mediano,111,23735.0,83,0.7477
2026-04-29,El Refugio,Chico,90,14435.0,58,0.6444
2026-04-29,El Refugio,Grande,54,14195.0,39,0.7222
2026-04-29,El Refugio,Mediano,136,29150.0,102,0.75
2026-04-29,Jurica,Chico,59,9680.0,44,0.7458
2026-04-29,Jurica,Grande,46,12355.0,40,0.8696
2026-04-29,Jurica,Mediano,92,19700.0,68,0.7391
2026-04-29,Juriquilla,Chico,100,16420.0,74,0.74
2026-04-29,Juriquilla,Grande,80,21325.0,65,0.8125
2026-04-29,Juriquilla,Mediano,175,37575.0,134,0.7657
2026-04-30,Campanario,Chico,115,18710.0,81,0.7043
2026-04-30,Campanario,Grande,76,20265.0,62,0.8158
2026-04-30,Campanario,Mediano,176,37840.0,136,0.7727
2026-04-30,Centro Sur,Chico,71,11810.0,57,0.8028
2026-04-30,Centro Sur,Grande,43,11530.0,37,0.8605
2026-04-30,Centro Sur,Mediano,119,25890.0,99,0.8319
2026-04-30,El Refugio,Chico,102,16700.0,75,0.7353
2026-04-30,El Refugio,Grande,59,15825.0,50,0.8475
2026-04-30,El Refugio,Mediano,143,30415.0,102,0.7133
2026-04-30,Jurica,Chico,50,8285.0,39,0.78
2026-04-30,Jurica,Grande,43,11305.0,31,0.7209
2026-04-30,Jurica,Mediano,110,23700.0,85,0.7727
2026-04-30,Juriquilla,Chico,102,16885.0,80,0.7843
2026-04-30,Juriquilla,Grande,70,18340.0,49,0.7
2026-04-30,Juriquilla,Mediano,179,38465.0,137,0.7654
2026-05-01,Campanario,Chico,96,15900.0,76,0.7917
2026-05-01,Campanario,Grande,43,11430.0,34,0.7907
2026-05-01,Campanario,Mediano,192,41130.0,143,0.7448
2026-05-01,Centro Sur,Chico,54,8780.0,38,0.7037
2026-05-01,Centro Sur,Grande,28,7340.0,20,0.7143
2026-05-01,Centro Sur,Mediano,79,17025.0,62,0.7848
2026-05-01,El Refugio,Chico,69,11445.0,54,0.7826
2026-05-01,El Refugio,Grande,54,14215.0,39,0.7222
2026-05-01,El Refugio,Mediano,121,25975.0,91,0.7521
2026-05-01,Jurica,Chico,50,8320.0,40,0.8
2026-05-01,Jurica,Grande,28,7355.0,20,0.7143
2026-05-01,Jurica,Mediano,86,18625.0,70,0.814
2026-05-01,Juriquilla,Chico,93,14925.0,61,0.6559
2026-05-01,Juriquilla,Grande,56,14890.0,44,0.7857
2026-05-01,Juriquilla,Mediano,171,36760.0,131,0.7661
2026-05-02,Campanario,Chico,91,14620.0,60,0.6593
2026-05-02,Campanario,Grande,56,14640.0,38,0.6786
2026-05-02,Campanario,Mediano,145,31280.0,114,0.7862
2026-05-02,Centro Sur,Chico,53,8665.0,39,0.7358
2026-05-02,Centro Sur,Grande,38,10100.0,30,0.7895
2026-05-02,Centro Sur,Mediano,78,16575.0,55,0.7051
2026-05-02,El Refugio,Chico,65,10835.0,53,0.8154
2026-05-02,El Refugio,Grande,41,10835.0,31,0.7561
2026-05-02,El Refugio,Mediano,108,23200.0,82,0.7593
2026-05-02,Jurica,Chico,48,7990.0,39,0.8125
2026-05-02,Jurica,Grande,34,8970.0,25,0.7353
2026-05-02,Jurica,Mediano,87,18665.0,65,0.7471
2026-05-02,Juriquilla,Chico,96,15660.0,70,0.7292
2026-05-02,Juriquilla,Grande,60,15695.0,41,0.6833
2026-05-02,Juriquilla,Mediano,164,35110.0,123,0.75
2026-05-03,Campanario,Chico,88,14540.0,68,0.7727
2026-05-03,Campanario,Grande,61,16135.0,46,0.7541
2026-05-03,Campanario,Mediano,171,36710.0,130,0.7602
2026-05-03,Centro Sur,Chico,63,10240.0,44,0.6984
2026-05-03,Centro Sur,Grande,41,10965.0,34,0.8293
2026-05-03,Centro Sur,Mediano,101,21775.0,80,0.7921
2026-05-03,El Refugio,Chico,81,13285.0,60,0.7407
2026-05-03,El Refugio,Grande,44,11795.0,37,0.8409
2026-05-03,El Refugio,Mediano,123,26190.0,88,0.7154
2026-05-03,Jurica,Chico,62,10020.0,42,0.6774
2026-05-03,Jurica,Grande,37,9630.0,24,0.6486
2026-05-03,Jurica,Mediano,81,17385.0,61,0.7531
2026-05-03,Juriquilla,Chico,87,14485.0,70,0.8046
2026-05-03,Juriquilla,Grande,56,14880.0,44,0.7857
2026-05-03,Juriquilla,Mediano,144,30645.0,103,0.7153
2026-05-04,Campanario,Chico,107,17325.0,74,0.6916
2026-05-04,Campanario,Grande,61,16020.0,43,0.7049
2026-05-04,Campanario,Mediano,195,42250.0,158,0.8103
2026-05-04,Centro Sur,Chico,63,10400.0,49,0.7778
2026-05-04,Centro Sur,Grande,34,8885.0,23,0.6765
2026-05-04,Centro Sur,Mediano,96,20630.0,74,0.7708
2026-05-04,El Refugio,Chico,91,15040.0,71,0.7802
2026-05-04,El Refugio,Grande,41,10840.0,31,0.7561
2026-05-04,El Refugio,Mediano,148,31710.0,112,0.7568
2026-05-04,Jurica,Chico,63,10545.0,52,0.8254
2026-05-04,Jurica,Grande,51,13485.0,38,0.7451
2026-05-04,Jurica,Mediano,102,21650.0,71,0.6961
2026-05-04,Juriquilla,Chico,100,16365.0,73,0.73
2026-05-04,Juriquilla,Grande,69,18240.0,52,0.7536
2026-05-04,Juriquilla,Mediano,209,44365.0,147,0.7033
2026-05-05,Campanario,Chico,115,18695.0,81,0.7043
2026-05-05,Campanario,Grande,65,17070.0,46,0.7077
2026-05-05,Campanario,Mediano,191,41460.0,157,0.822
2026-05-05,Centro Sur,Chico,62,10160.0,46,0.7419
2026-05-05,Centro Sur,Grande,45,11940.0,35,0.7778
2026-05-05,Centro Sur,Mediano,107,23360.0,91,0.8505
2026-05-05,El Refugio,Chico,80,13040.0,58,0.725
2026-05-05,El Refugio,Grande,63,16500.0,44,0.6984
2026-05-05,El Refugio,Mediano,152,32280.0,107,0.7039
2026-05-05,Jurica,Chico,69,11380.0,53,0.7681
2026-05-05,Jurica,Grande,46,12165.0,35,0.7609
2026-05-05,Jurica,Mediano,102,21655.0,72,0.7059
2026-05-05,Juriquilla,Chico,138,22570.0,101,0.7319
2026-05-05,Juriquilla,Grande,73,19370.0,57,0.7808
2026-05-05,Juriquilla,Mediano,193,41610.0,151,0.7824
2026-05-06,Campanario,Chico,110,18250.0,86,0.7818
2026-05-06,Campanario,Grande,81,21375.0,61,0.7531
2026-05-06,Campanario,Mediano,179,38500.0,138,0.7709
2026-05-06,Centro Sur,Chico,65,10495.0,44,0.6769
2026-05-06,Centro Sur,Grande,36,9450.0,25,0.6944
2026-05-06,Centro Sur,Mediano,121,26225.0,99,0.8182
2026-05-06,El Refugio,Chico,55,8910.0,38,0.6909
2026-05-06,El Refugio,Grande,69,18240.0,53,0.7681
2026-05-06,El Refugio,Mediano,159,33955.0,116,0.7296
2026-05-06,Jurica,Chico,53,8660.0,39,0.7358
2026-05-06,Jurica,Grande,40,10470.0,27,0.675
2026-05-06,Jurica,Mediano,93,19945.0,70,0.7527
2026-05-06,Juriquilla,Chico,114,18635.0,84,0.7368
2026-05-06,Juriquilla,Grande,67,17805.0,53,0.791
2026-05-06,Juriquilla,Mediano,183,39055.0,133,0.7268
2026-05-07,Campanario,Chico,105,17350.0,81,0.7714
2026-05-07,Campanario,Grande,72,19125.0,57,0.7917
2026-05-07,Campanario,Mediano,189,40430.0,140,0.7407
2026-05-07,Centro Sur,Chico,76,12460.0,56,0.7368
2026-05-07,Centro Sur,Grande,32,8550.0,26,0.8125
2026-05-07,Centro Sur,Mediano,116,24960.0,89,0.7672
2026-05-07,El Refugio,Chico,86,14125.0,64,0.7442
2026-05-07,El Refugio,Grande,60,15780.0,43,0.7167
2026-05-07,El Refugio,Mediano,133,28315.0,95,0.7143
2026-05-07,Jurica,Chico,61,9945.0,44,0.7213
2026-05-07,Jurica,Grande,44,11515.0,30,0.6818
2026-05-07,Jurica,Mediano,106,22455.0,73,0.6887
2026-05-07,Juriquilla,Chico,117,19275.0,89,0.7607
2026-05-07,Juriquilla,Grande,76,20020.0,55,0.7237
2026-05-07,Juriquilla,Mediano,181,39185.0,146,0.8066
2026-05-08,Campanario,Chico,85,13945.0,63,0.7412
2026-05-08,Campanario,Grande,48,12670.0,35,0.7292
2026-05-08,Campanario,Mediano,142,30260.0,103,0.7254
2026-05-08,Centro Sur,Chico,72,11780.0,53,0.7361
2026-05-08,Centro Sur,Grande,42,11010.0,29,0.6905
2026-05-08,Centro Sur,Mediano,100,21190.0,69,0.69
2026-05-08,El Refugio,Chico,71,11835.0,58,0.8169
2026-05-08,El Refugio,Grande,61,16155.0,47,0.7705
2026-05-08,El Refugio,Mediano,147,31550.0,112,0.7619
2026-05-08,Jurica,Chico,51,8325.0,37,0.7255
2026-05-08,Jurica,Grande,35,9185.0,25,0.7143
2026-05-08,Jurica,Mediano,85,18225.0,64,0.7529
2026-05-08,Juriquilla,Chico,94,15075.0,61,0.6489
2026-05-08,Juriquilla,Grande,63,16770.0,51,0.8095
2026-05-08,Juriquilla,Mediano,139,29615.0,100,0.7194
2026-05-09,Campanario,Chico,92,15210.0,72,0.7826
2026-05-09,Campanario,Grande,60,15905.0,46,0.7667
2026-05-09,Campanario,Mediano,160,34365.0,123,0.7688
2026-05-09,Centro Sur,Chico,60,9970.0,48,0.8
2026-05-09,Centro Sur,Grande,40,10605.0,31,0.775
2026-05-09,Centro Sur,Mediano,94,20145.0,71,0.7553
2026-05-09,El Refugio,Chico,73,12015.0,55,0.7534
2026-05-09,El Refugio,Grande,58,15225.0,41,0.7069
2026-05-09,El Refugio,Mediano,136,28940.0,97,0.7132
2026-05-09,Jurica,Chico,59,9485.0,39,0.661
2026-05-09,Jurica,Grande,35,9190.0,25,0.7143
2026-05-09,Jurica,Mediano,102,21870.0,77,0.7549
2026-05-09,Juriquilla,Chico,89,14905.0,74,0.8315
2026-05-09,Juriquilla,Grande,76,20275.0,62,0.8158
2026-05-09,Juriquilla,Mediano,162,34480.0,115,0.7099
2026-05-10,Campanario,Chico,115,18685.0,81,0.7043
2026-05-10,Campanario,Grande,61,16080.0,45,0.7377
2026-05-10,Campanario,Mediano,161,34670.0,126,0.7826
2026-05-10,Centro Sur,Chico,63,10295.0,46,0.7302
2026-05-10,Centro Sur,Grande,31,8245.0,25,0.8065
2026-05-10,Centro Sur,Mediano,80,16930.0,55,0.6875
2026-05-10,El Refugio,Chico,80,13055.0,58,0.725
2026-05-10,El Refugio,Grande,44,11595.0,32,0.7273
2026-05-10,El Refugio,Mediano,146,31230.0,108,0.7397
2026-05-10,Jurica,Chico,59,9625.0,43,0.7288
2026-05-10,Jurica,Grande,38,9970.0,27,0.7105
2026-05-10,Jurica,Mediano,75,16070.0,56,0.7467
2026-05-10,Juriquilla,Chico,73,11875.0,52,0.7123
2026-05-10,Juriquilla,Grande,49,12865.0,34,0.6939
2026-05-10,Juriquilla,Mediano,154,32700.0,108,0.7013
2026-05-11,Campanario,Chico,113,18450.0,82,0.7257
2026-05-11,Campanario,Grande,83,21895.0,61,0.7349
2026-05-11,Campanario,Mediano,205,44600.0,170,0.8293
2026-05-11,Centro Sur,Chico,80,13260.0,63,0.7875
2026-05-11,Centro Sur,Grande,43,11265.0,30,0.6977
2026-05-11,Centro Sur,Mediano,98,20980.0,73,0.7449
2026-05-11,El Refugio,Chico,107,17700.0,84,0.785
2026-05-11,El Refugio,Grande,65,17185.0,49,0.7538
2026-05-11,El Refugio,Mediano,168,35435.0,112,0.6667
2026-05-11,Jurica,Chico,65,10645.0,48,0.7385
2026-05-11,Jurica,Grande,44,11720.0,35,0.7955
2026-05-11,Jurica,Mediano,105,22590.0,82,0.781
2026-05-11,Juriquilla,Chico,119,19570.0,90,0.7563
2026-05-11,Juriquilla,Grande,82,21660.0,61,0.7439
2026-05-11,Juriquilla,Mediano,154,33105.0,118,0.7662
2026-05-12,Campanario,Chico,108,17715.0,80,0.7407
2026-05-12,Campanario,Grande,60,16020.0,49,0.8167
2026-05-12,Campanario,Mediano,171,36340.0,121,0.7076
2026-05-12,Centro Sur,Chico,58,9575.0,45,0.7759
2026-05-12,Centro Sur,Grande,50,13150.0,36,0.72
2026-05-12,Centro Sur,Mediano,103,21930.0,74,0.7184
2026-05-12,El Refugio,Chico,86,14145.0,65,0.7558
2026-05-12,El Refugio,Grande,50,13385.0,42,0.84
2026-05-12,El Refugio,Mediano,130,27775.0,96,0.7385
2026-05-12,Jurica,Chico,65,10875.0,54,0.8308
2026-05-12,Jurica,Grande,38,9945.0,26,0.6842
2026-05-12,Jurica,Mediano,109,23435.0,84,0.7706
2026-05-12,Juriquilla,Chico,112,18230.0,79,0.7054
2026-05-12,Juriquilla,Grande,89,23390.0,63,0.7079
2026-05-12,Juriquilla,Mediano,217,46890.0,173,0.7972
2026-05-13,Campanario,Chico,103,17050.0,80,0.7767
2026-05-13,Campanario,Grande,81,21370.0,60,0.7407
2026-05-13,Campanario,Mediano,189,40510.0,143,0.7566
2026-05-13,Centro Sur,Chico,62,9995.0,42,0.6774
2026-05-13,Centro Sur,Grande,53,14195.0,45,0.8491
2026-05-13,Centro Sur,Mediano,106,22650.0,78,0.7358
2026-05-13,El Refugio,Chico,88,14475.0,66,0.75
2026-05-13,El Refugio,Grande,57,14875.0,38,0.6667
2026-05-13,El Refugio,Mediano,125,26685.0,91,0.728
2026-05-13,Jurica,Chico,64,10590.0,50,0.7812
2026-05-13,Jurica,Grande,50,13145.0,36,0.72
2026-05-13,Jurica,Mediano,118,25560.0,96,0.8136
2026-05-13,Juriquilla,Chico,115,19135.0,93,0.8087
2026-05-13,Juriquilla,Grande,67,17650.0,49,0.7313
2026-05-13,Juriquilla,Mediano,169,36380.0,130,0.7692
2026-05-14,Campanario,Chico,100,16415.0,75,0.75
2026-05-14,Campanario,Grande,75,20125.0,63,0.84
2026-05-14,Campanario,Mediano,184,39145.0,131,0.712
2026-05-14,Centro Sur,Chico,82,13400.0,60,0.7317
2026-05-14,Centro Sur,Grande,29,7785.0,25,0.8621
2026-05-14,Centro Sur,Mediano,98,21005.0,74,0.7551
2026-05-14,El Refugio,Chico,81,13210.0,58,0.716
2026-05-14,El Refugio,Grande,47,12335.0,33,0.7021
2026-05-14,El Refugio,Mediano,134,28515.0,95,0.709
2026-05-14,Jurica,Chico,55,8990.0,40,0.7273
2026-05-14,Jurica,Grande,36,9440.0,25,0.6944
2026-05-14,Jurica,Mediano,122,25805.0,83,0.6803
2026-05-14,Juriquilla,Chico,120,19740.0,91,0.7583
2026-05-14,Juriquilla,Grande,76,20195.0,60,0.7895
2026-05-14,Juriquilla,Mediano,186,39810.0,138,0.7419
2026-05-15,Campanario,Chico,79,13000.0,60,0.7595
2026-05-15,Campanario,Grande,60,16055.0,51,0.85
2026-05-15,Campanario,Mediano,150,32495.0,122,0.8133
2026-05-15,Centro Sur,Chico,42,6835.0,30,0.7143
2026-05-15,Centro Sur,Grande,30,7955.0,23,0.7667
2026-05-15,Centro Sur,Mediano,93,20020.0,72,0.7742
2026-05-15,El Refugio,Chico,76,12515.0,58,0.7632
2026-05-15,El Refugio,Grande,54,14060.0,35,0.6481
2026-05-15,El Refugio,Mediano,141,30335.0,109,0.773
2026-05-15,Jurica,Chico,48,7815.0,34,0.7083
2026-05-15,Jurica,Grande,40,10535.0,29,0.725
2026-05-15,Jurica,Mediano,95,20350.0,71,0.7474
2026-05-15,Juriquilla,Chico,104,17200.0,81,0.7788
2026-05-15,Juriquilla,Grande,68,18175.0,56,0.8235
2026-05-15,Juriquilla,Mediano,136,29285.0,105,0.7721
2026-05-16,Campanario,Chico,94,15690.0,77,0.8191
2026-05-16,Campanario,Grande,60,15825.0,44,0.7333
2026-05-16,Campanario,Mediano,152,32610.0,116,0.7632
2026-05-16,Centro Sur,Chico,41,6865.0,34,0.8293
2026-05-16,Centro Sur,Grande,38,10080.0,29,0.7632
2026-05-16,Centro Sur,Mediano,109,23260.0,80,0.7339
2026-05-16,El Refugio,Chico,73,12030.0,56,0.7671
2026-05-16,El Refugio,Grande,41,10960.0,34,0.8293
2026-05-16,El Refugio,Mediano,149,31820.0,110,0.7383
2026-05-16,Jurica,Chico,54,8805.0,39,0.7222
2026-05-16,Jurica,Grande,31,8250.0,25,0.8065
2026-05-16,Jurica,Mediano,89,19310.0,73,0.8202
2026-05-16,Juriquilla,Chico,92,15190.0,71,0.7717
2026-05-16,Juriquilla,Grande,56,14950.0,46,0.8214
2026-05-16,Juriquilla,Mediano,148,31990.0,118,0.7973
2026-05-17,Campanario,Chico,93,15090.0,65,0.6989
2026-05-17,Campanario,Grande,58,15430.0,46,0.7931
2026-05-17,Campanario,Mediano,153,32620.0,110,0.719
2026-05-17,Centro Sur,Chico,54,8780.0,38,0.7037
2026-05-17,Centro Sur,Grande,34,9080.0,28,0.8235
2026-05-17,Centro Sur,Mediano,87,18795.0,69,0.7931
2026-05-17,El Refugio,Chico,85,13830.0,60,0.7059
2026-05-17,El Refugio,Grande,62,16440.0,48,0.7742
2026-05-17,El Refugio,Mediano,108,23140.0,81,0.75
2026-05-17,Jurica,Chico,68,11110.0,49,0.7206
2026-05-17,Jurica,Grande,37,9555.0,22,0.5946
2026-05-17,Jurica,Mediano,97,20860.0,75,0.7732
2026-05-17,Juriquilla,Chico,102,16705.0,75,0.7353
2026-05-17,Juriquilla,Grande,72,19210.0,59,0.8194
2026-05-17,Juriquilla,Mediano,147,31630.0,113,0.7687
2026-05-18,Campanario,Chico,123,20450.0,99,0.8049
2026-05-18,Campanario,Grande,75,19730.0,54,0.72
2026-05-18,Campanario,Mediano,181,38810.0,137,0.7569
2026-05-18,Centro Sur,Chico,71,11520.0,50,0.7042
2026-05-18,Centro Sur,Grande,40,10655.0,32,0.8
2026-05-18,Centro Sur,Mediano,112,23845.0,80,0.7143
